date,value,category,region,provider,service,is_anomaly
2025-06-06,5.59,storage,eu-central-1,aws,efs,0
2025-06-06,2.74,storage,eu-central-1,gcp,cloud_storage,0
2025-06-06,5.05,network,eu-west-2,aws,cloudfront,0
2025-06-06,3.28,network,eu-west-2,aws,nat_gateway,0
2025-06-06,7.24,network,eu-west-2,aws,vpc_endpoints,0
2025-06-06,1.54,network,eu-west-2,gcp,cloud_cdn,0
2025-06-06,2.59,network,eu-west-2,gcp,cloud_nat,0
2025-06-06,2.57,network,eu-central-1,aws,cloudfront,0
2025-06-06,2.69,network,eu-central-1,aws,nat_gateway,0
2025-06-06,2.5,network,eu-central-1,aws,vpc_endpoints,0
2025-06-06,1.39,network,eu-central-1,gcp,cloud_cdn,0
2025-06-06,0.67,network,eu-central-1,gcp,cloud_nat,0
2025-06-07,19.83,compute,eu-west-2,aws,ec2,0
2025-06-07,16.7,compute,eu-west-2,aws,eks,0
2025-06-07,17.62,compute,eu-west-2,aws,lambda,0
2025-06-07,4.16,compute,eu-west-2,gcp,compute_engine,0
2025-06-07,8.11,compute,eu-west-2,gcp,gke,0
2025-06-07,2.34,compute,eu-west-2,gcp,cloud_run,0
2025-06-07,15.27,compute,eu-central-1,aws,ec2,0
2025-06-07,4.91,compute,eu-central-1,aws,eks,0
2025-06-07,4.15,compute,eu-central-1,aws,lambda,0
2025-06-07,2.57,compute,eu-central-1,gcp,compute_engine,0
2025-06-07,2.37,compute,eu-central-1,gcp,gke,0
2025-06-07,1.63,compute,eu-central-1,gcp,cloud_run,0
2025-06-07,14.79,storage,eu-west-2,aws,s3,0
2025-06-07,3.73,storage,eu-west-2,aws,efs,0
2025-06-07,5.0,storage,eu-west-2,gcp,cloud_storage,0
2025-06-07,4.14,storage,eu-central-1,aws,s3,0
2025-06-07,4.18,storage,eu-central-1,aws,efs,0
2025-06-07,2.25,storage,eu-central-1,gcp,cloud_storage,0
2025-06-07,3.76,network,eu-west-2,aws,cloudfront,0
2025-06-07,3.75,network,eu-west-2,aws,nat_gateway,0
2025-06-07,5.14,network,eu-west-2,aws,vpc_endpoints,0
2025-06-07,1.69,network,eu-west-2,gcp,cloud_cdn,0
2025-06-07,1.72,network,eu-west-2,gcp,cloud_nat,0
2025-06-07,2.26,network,eu-central-1,aws,cloudfront,0
2025-06-07,0.54,network,eu-central-1,aws,nat_gateway,0
2025-06-07,2.88,network,eu-central-1,aws,vpc_endpoints,0
2025-06-07,1.06,network,eu-central-1,gcp,cloud_cdn,0
2025-06-07,0.48,network,eu-central-1,gcp,cloud_nat,0
2025-06-08,29.13,compute,eu-west-2,aws,ec2,0
2025-06-08,14.12,compute,eu-west-2,aws,eks,0
2025-06-08,11.37,compute,eu-west-2,aws,lambda,0
2025-06-08,2.06,compute,eu-west-2,gcp,compute_engine,0
2025-06-08,11.89,compute,eu-west-2,gcp,gke,0
2025-06-08,0.76,compute,eu-west-2,gcp,cloud_run,0
2025-06-08,8.62,compute,eu-central-1,aws,ec2,0
2025-06-08,6.66,compute,eu-central-1,aws,eks,0
2025-06-08,7.66,compute,eu-central-1,aws,lambda,0
2025-06-08,2.51,compute,eu-central-1,gcp,compute_engine,0
2025-06-08,3.02,compute,eu-central-1,gcp,gke,0
2025-06-08,0.65,compute,eu-central-1,gcp,cloud_run,0
2025-06-08,0.03,storage,eu-west-2,aws,s3,0
2025-06-08,19.35,storage,eu-west-2,aws,efs,0
2025-06-08,5.22,storage,eu-west-2,gcp,cloud_storage,0
2025-06-08,3.25,storage,eu-central-1,aws,s3,0
2025-06-08,4.89,storage,eu-central-1,aws,efs,0
2025-06-08,2.19,storage,eu-central-1,gcp,cloud_storage,0
2025-06-08,0.87,network,eu-west-2,aws,cloudfront,0
2025-06-08,0.7,network,eu-west-2,aws,nat_gateway,0
2025-06-08,11.29,network,eu-west-2,aws,vpc_endpoints,0
2025-06-08,0.83,network,eu-west-2,gcp,cloud_cdn,0
2025-06-08,2.63,network,eu-west-2,gcp,cloud_nat,0
2025-06-08,2.86,network,eu-central-1,aws,cloudfront,0
2025-06-08,0.42,network,eu-central-1,aws,nat_gateway,0
2025-06-08,2.12,network,eu-central-1,aws,vpc_endpoints,0
2025-06-08,0.68,network,eu-central-1,gcp,cloud_cdn,0
2025-06-08,0.78,network,eu-central-1,gcp,cloud_nat,0
2025-06-09,29.93,compute,eu-west-2,aws,ec2,0
2025-06-09,20.61,compute,eu-west-2,aws,eks,0
2025-06-09,1.22,compute,eu-west-2,aws,lambda,0
2025-06-09,12.32,compute,eu-west-2,gcp,compute_engine,0
2025-06-09,5.18,compute,eu-west-2,gcp,gke,0
2025-06-09,0.06,compute,eu-west-2,gcp,cloud_run,0
2025-06-09,7.44,compute,eu-central-1,aws,ec2,0
2025-06-09,13.74,compute,eu-central-1,aws,eks,0
2025-06-09,3.77,compute,eu-central-1,aws,lambda,0
2025-06-09,5.76,compute,eu-central-1,gcp,compute_engine,0
2025-06-09,2.04,compute,eu-central-1,gcp,gke,0
2025-06-09,0.68,compute,eu-central-1,gcp,cloud_run,0
2025-06-09,1.73,storage,eu-west-2,aws,s3,0
2025-06-09,15.64,storage,eu-west-2,aws,efs,0
2025-06-09,5.89,storage,eu-west-2,gcp,cloud_storage,0
2025-06-09,2.78,storage,eu-central-1,aws,s3,0
2025-06-09,5.59,storage,eu-central-1,aws,efs,0
2025-06-09,2.84,storage,eu-central-1,gcp,cloud_storage,0
2025-06-09,0.32,network,eu-west-2,aws,cloudfront,0
2025-06-09,6.53,network,eu-west-2,aws,nat_gateway,0
2025-06-09,8.26,network,eu-west-2,aws,vpc_endpoints,0
2025-06-09,3.21,network,eu-west-2,gcp,cloud_cdn,0
2025-06-09,1.92,network,eu-west-2,gcp,cloud_nat,0
2025-06-09,5.03,network,eu-central-1,aws,cloudfront,0
2025-06-09,0.85,network,eu-central-1,aws,nat_gateway,0
2025-06-09,1.4,network,eu-central-1,aws,vpc_endpoints,0
2025-06-09,1.36,network,eu-central-1,gcp,cloud_cdn,0
2025-06-09,1.11,network,eu-central-1,gcp,cloud_nat,0
2025-06-10,12.44,compute,eu-west-2,aws,ec2,0
2025-06-10,10.83,compute,eu-west-2,aws,eks,0
2025-06-10,39.96,compute,eu-west-2,aws,lambda,0
2025-06-10,5.66,compute,eu-west-2,gcp,compute_engine,0
2025-06-10,6.38,compute,eu-west-2,gcp,gke,0
2025-06-10,4.76,compute,eu-west-2,gcp,cloud_run,0
2025-06-10,2.98,compute,eu-central-1,aws,ec2,0
2025-06-10,15.21,compute,eu-central-1,aws,eks,0
2025-06-10,7.22,compute,eu-central-1,aws,lambda,0
2025-06-10,0.14,compute,eu-central-1,gcp,compute_engine,0
2025-06-10,3.03,compute,eu-central-1,gcp,gke,0
2025-06-10,3.58,compute,eu-central-1,gcp,cloud_run,0
2025-06-10,5.48,storage,eu-west-2,aws,s3,0
2025-06-10,16.21,storage,eu-west-2,aws,efs,0
2025-06-10,5.76,storage,eu-west-2,gcp,cloud_storage,0
2025-06-10,7.26,storage,eu-central-1,aws,s3,0
2025-06-10,1.45,storage,eu-central-1,aws,efs,0
2025-06-10,2.32,storage,eu-central-1,gcp,cloud_storage,0
2025-06-10,7.06,network,eu-west-2,aws,cloudfront,0
2025-06-10,2.03,network,eu-west-2,aws,nat_gateway,0
2025-06-10,6.75,network,eu-west-2,aws,vpc_endpoints,0
2025-06-10,2.21,network,eu-west-2,gcp,cloud_cdn,0
2025-06-10,2.0,network,eu-west-2,gcp,cloud_nat,0
2025-06-10,0.98,network,eu-central-1,aws,cloudfront,0
2025-06-10,4.52,network,eu-central-1,aws,nat_gateway,0
2025-06-10,0.87,network,eu-central-1,aws,vpc_endpoints,0
2025-06-10,0.94,network,eu-central-1,gcp,cloud_cdn,0
2025-06-10,0.76,network,eu-central-1,gcp,cloud_nat,0
2025-06-11,16.75,compute,eu-west-2,aws,ec2,0
2025-06-11,6.41,compute,eu-west-2,aws,eks,0
2025-06-11,31.07,compute,eu-west-2,aws,lambda,0
2025-06-11,2.52,compute,eu-west-2,gcp,compute_engine,0
2025-06-11,5.84,compute,eu-west-2,gcp,gke,0
2025-06-11,6.41,compute,eu-west-2,gcp,cloud_run,0
2025-06-11,5.73,compute,eu-central-1,aws,ec2,0
2025-06-11,11.78,compute,eu-central-1,aws,eks,0
2025-06-11,6.71,compute,eu-central-1,aws,lambda,0
2025-06-11,2.24,compute,eu-central-1,gcp,compute_engine,0
2025-06-11,4.04,compute,eu-central-1,gcp,gke,0
2025-06-11,0.31,compute,eu-central-1,gcp,cloud_run,0
2025-06-11,18.4,storage,eu-west-2,aws,s3,0
2025-06-11,2.32,storage,eu-west-2,aws,efs,0
2025-06-11,5.64,storage,eu-west-2,gcp,cloud_storage,0
2025-06-11,8.6,storage,eu-central-1,aws,s3,0
2025-06-11,0.65,storage,eu-central-1,aws,efs,0
2025-06-11,2.52,storage,eu-central-1,gcp,cloud_storage,0
2025-06-11,7.86,network,eu-west-2,aws,cloudfront,0
2025-06-11,0.81,network,eu-west-2,aws,nat_gateway,0
2025-06-11,5.39,network,eu-west-2,aws,vpc_endpoints,0
2025-06-11,2.29,network,eu-west-2,gcp,cloud_cdn,0
2025-06-11,1.54,network,eu-west-2,gcp,cloud_nat,0
2025-06-11,0.62,network,eu-central-1,aws,cloudfront,0
2025-06-11,2.52,network,eu-central-1,aws,nat_gateway,0
2025-06-11,3.14,network,eu-central-1,aws,vpc_endpoints,0
2025-06-11,0.22,network,eu-central-1,gcp,cloud_cdn,0
2025-06-11,1.49,network,eu-central-1,gcp,cloud_nat,0
2025-06-12,16.75,compute,eu-west-2,aws,ec2,0
2025-06-12,5.44,compute,eu-west-2,aws,eks,0
2025-06-12,34.37,compute,eu-west-2,aws,lambda,0
2025-06-12,1.25,compute,eu-west-2,gcp,compute_engine,0
2025-06-12,10.29,compute,eu-west-2,gcp,gke,0
2025-06-12,3.52,compute,eu-west-2,gcp,cloud_run,0
2025-06-12,3.09,compute,eu-central-1,aws,ec2,0
2025-06-12,10.34,compute,eu-central-1,aws,eks,0
2025-06-12,10.17,compute,eu-central-1,aws,lambda,0
2025-06-12,2.8,compute,eu-central-1,gcp,compute_engine,0
2025-06-12,0.6,compute,eu-central-1,gcp,gke,0
2025-06-12,2.88,compute,eu-central-1,gcp,cloud_run,0
2025-06-12,7.07,storage,eu-west-2,aws,s3,0
2025-06-12,14.44,storage,eu-west-2,aws,efs,0
2025-06-12,5.73,storage,eu-west-2,gcp,cloud_storage,0
2025-06-12,4.51,storage,eu-central-1,aws,s3,0
2025-06-12,4.47,storage,eu-central-1,aws,efs,0
2025-06-12,2.39,storage,eu-central-1,gcp,cloud_storage,0
2025-06-12,7.09,network,eu-west-2,aws,cloudfront,0
2025-06-12,4.66,network,eu-west-2,aws,nat_gateway,0
2025-06-12,4.49,network,eu-west-2,aws,vpc_endpoints,0
2025-06-12,0.12,network,eu-west-2,gcp,cloud_cdn,0
2025-06-12,4.2,network,eu-west-2,gcp,cloud_nat,0
2025-06-12,1.37,network,eu-central-1,aws,cloudfront,0
2025-06-12,1.1,network,eu-central-1,aws,nat_gateway,0
2025-06-12,4.3,network,eu-central-1,aws,vpc_endpoints,0
2025-06-12,1.69,network,eu-central-1,gcp,cloud_cdn,0
2025-06-12,0.11,network,eu-central-1,gcp,cloud_nat,0
2025-06-13,34.98,compute,eu-west-2,aws,ec2,0
2025-06-13,16.56,compute,eu-west-2,aws,eks,0
2025-06-13,3.63,compute,eu-west-2,aws,lambda,0
2025-06-13,13.19,compute,eu-west-2,gcp,compute_engine,0
2025-06-13,1.82,compute,eu-west-2,gcp,gke,0
2025-06-13,1.53,compute,eu-west-2,gcp,cloud_run,0
2025-06-13,10.6,compute,eu-central-1,aws,ec2,0
2025-06-13,0.42,compute,eu-central-1,aws,eks,0
2025-06-13,14.78,compute,eu-central-1,aws,lambda,0
2025-06-13,2.59,compute,eu-central-1,gcp,compute_engine,0
2025-06-13,2.93,compute,eu-central-1,gcp,gke,0
2025-06-13,2.21,compute,eu-central-1,gcp,cloud_run,0
2025-06-13,13.94,storage,eu-west-2,aws,s3,0
2025-06-13,6.69,storage,eu-west-2,aws,efs,0
2025-06-13,6.18,storage,eu-west-2,gcp,cloud_storage,0
2025-06-13,6.7,storage,eu-central-1,aws,s3,0
2025-06-13,2.95,storage,eu-central-1,aws,efs,0
2025-06-13,2.89,storage,eu-central-1,gcp,cloud_storage,0
2025-06-13,8.5,network,eu-west-2,aws,cloudfront,0
2025-06-13,0.81,network,eu-west-2,aws,nat_gateway,0
2025-06-13,7.51,network,eu-west-2,aws,vpc_endpoints,0
2025-06-13,2.58,network,eu-west-2,gcp,cloud_cdn,0
2025-06-13,2.47,network,eu-west-2,gcp,cloud_nat,0
2025-06-13,2.43,network,eu-central-1,aws,cloudfront,0
2025-06-13,4.09,network,eu-central-1,aws,nat_gateway,0
2025-06-13,1.35,network,eu-central-1,aws,vpc_endpoints,0
2025-06-13,1.43,network,eu-central-1,gcp,cloud_cdn,0
2025-06-13,0.93,network,eu-central-1,gcp,cloud_nat,0
2025-06-14,34.74,compute,eu-west-2,aws,ec2,0
2025-06-14,17.63,compute,eu-west-2,aws,eks,0
2025-06-14,1.48,compute,eu-west-2,aws,lambda,0
2025-06-14,4.09,compute,eu-west-2,gcp,compute_engine,0
2025-06-14,1.36,compute,eu-west-2,gcp,gke,0
2025-06-14,11.59,compute,eu-west-2,gcp,cloud_run,0
2025-06-14,7.94,compute,eu-central-1,aws,ec2,0
2025-06-14,5.71,compute,eu-central-1,aws,eks,0
2025-06-14,8.98,compute,eu-central-1,aws,lambda,0
2025-06-14,1.88,compute,eu-central-1,gcp,compute_engine,0
2025-06-14,2.66,compute,eu-central-1,gcp,gke,0
2025-06-14,2.62,compute,eu-central-1,gcp,cloud_run,0
2025-06-14,10.05,storage,eu-west-2,aws,s3,0
2025-06-14,10.94,storage,eu-west-2,aws,efs,0
2025-06-14,6.64,storage,eu-west-2,gcp,cloud_storage,0
2025-06-14,5.77,storage,eu-central-1,aws,s3,0
2025-06-14,3.05,storage,eu-central-1,aws,efs,0
2025-06-14,2.79,storage,eu-central-1,gcp,cloud_storage,0
2025-06-14,3.94,network,eu-west-2,aws,cloudfront,0
2025-06-14,3.68,network,eu-west-2,aws,nat_gateway,0
2025-06-14,0.77,network,eu-west-2,aws,vpc_endpoints,0
2025-06-14,0.88,network,eu-west-2,gcp,cloud_cdn,0
2025-06-14,1.78,network,eu-west-2,gcp,cloud_nat,0
2025-06-14,0.12,network,eu-central-1,aws,cloudfront,0
2025-06-14,2.86,network,eu-central-1,aws,nat_gateway,0
2025-06-14,0.54,network,eu-central-1,aws,vpc_endpoints,0
2025-06-14,0.61,network,eu-central-1,gcp,cloud_cdn,0
2025-06-14,0.51,network,eu-central-1,gcp,cloud_nat,0
2025-06-15,19.19,compute,eu-west-2,aws,ec2,0
2025-06-15,6.98,compute,eu-west-2,aws,eks,0
2025-06-15,23.62,compute,eu-west-2,aws,lambda,0
2025-06-15,3.87,compute,eu-west-2,gcp,compute_engine,0
2025-06-15,6.66,compute,eu-west-2,gcp,gke,0
2025-06-15,3.1,compute,eu-west-2,gcp,cloud_run,0
2025-06-15,5.38,compute,eu-central-1,aws,ec2,0
2025-06-15,2.77,compute,eu-central-1,aws,eks,0
2025-06-15,13.99,compute,eu-central-1,aws,lambda,0
2025-06-15,3.38,compute,eu-central-1,gcp,compute_engine,0
2025-06-15,0.1,compute,eu-central-1,gcp,gke,0
2025-06-15,2.57,compute,eu-central-1,gcp,cloud_run,0
2025-06-15,17.82,storage,eu-west-2,aws,s3,0
2025-06-15,1.44,storage,eu-west-2,aws,efs,0
2025-06-15,5.27,storage,eu-west-2,gcp,cloud_storage,0
2025-06-15,4.42,storage,eu-central-1,aws,s3,0
2025-06-15,4.14,storage,eu-central-1,aws,efs,0
2025-06-15,2.34,storage,eu-central-1,gcp,cloud_storage,0
2025-06-15,5.63,network,eu-west-2,aws,cloudfront,0
2025-06-15,3.53,network,eu-west-2,aws,nat_gateway,0
2025-06-15,6.12,network,eu-west-2,aws,vpc_endpoints,0
2025-06-15,2.17,network,eu-west-2,gcp,cloud_cdn,0
2025-06-15,2.01,network,eu-west-2,gcp,cloud_nat,0
2025-06-15,2.75,network,eu-central-1,aws,cloudfront,0
2025-06-15,1.34,network,eu-central-1,aws,nat_gateway,0
2025-06-15,2.7,network,eu-central-1,aws,vpc_endpoints,0
2025-06-15,0.25,network,eu-central-1,gcp,cloud_cdn,0
2025-06-15,1.61,network,eu-central-1,gcp,cloud_nat,0
2025-06-16,3.86,compute,eu-west-2,aws,ec2,1
2025-06-16,57.27,compute,eu-west-2,aws,eks,1
2025-06-16,57.98,compute,eu-west-2,aws,lambda,1
2025-06-16,8.28,compute,eu-west-2,gcp,compute_engine,1
2025-06-16,15.94,compute,eu-west-2,gcp,gke,1
2025-06-16,9.74,compute,eu-west-2,gcp,cloud_run,1
2025-06-16,9.37,compute,eu-central-1,aws,ec2,1
2025-06-16,32.11,compute,eu-central-1,aws,eks,1
2025-06-16,5.25,compute,eu-central-1,aws,lambda,1
2025-06-16,4.46,compute,eu-central-1,gcp,compute_engine,1
2025-06-16,4.69,compute,eu-central-1,gcp,gke,1
2025-06-16,4.17,compute,eu-central-1,gcp,cloud_run,1
2025-06-16,21.61,storage,eu-west-2,aws,s3,1
2025-06-16,21.42,storage,eu-west-2,aws,efs,1
2025-06-16,12.26,storage,eu-west-2,gcp,cloud_storage,1
2025-06-16,12.92,storage,eu-central-1,aws,s3,1
2025-06-16,3.96,storage,eu-central-1,aws,efs,1
2025-06-16,4.81,storage,eu-central-1,gcp,cloud_storage,1
2025-06-16,13.9,network,eu-west-2,aws,cloudfront,1
2025-06-16,13.62,network,eu-west-2,aws,nat_gateway,1
2025-06-16,0.3,network,eu-west-2,aws,vpc_endpoints,1
2025-06-16,5.5,network,eu-west-2,gcp,cloud_cdn,1
2025-06-16,2.43,network,eu-west-2,gcp,cloud_nat,1
2025-06-16,3.46,network,eu-central-1,aws,cloudfront,1
2025-06-16,0.74,network,eu-central-1,aws,nat_gateway,1
2025-06-16,6.71,network,eu-central-1,aws,vpc_endpoints,1
2025-06-16,2.25,network,eu-central-1,gcp,cloud_cdn,1
2025-06-16,0.86,network,eu-central-1,gcp,cloud_nat,1
2025-06-17,1.18,compute,eu-west-2,aws,ec2,0
2025-06-17,33.45,compute,eu-west-2,aws,eks,0
2025-06-17,26.41,compute,eu-west-2,aws,lambda,0
2025-06-17,8.8,compute,eu-west-2,gcp,compute_engine,0
2025-06-17,8.47,compute,eu-west-2,gcp,gke,0
2025-06-17,0.19,compute,eu-west-2,gcp,cloud_run,0
2025-06-17,9.61,compute,eu-central-1,aws,ec2,0
2025-06-17,5.48,compute,eu-central-1,aws,eks,0
2025-06-17,9.58,compute,eu-central-1,aws,lambda,0
2025-06-17,0.05,compute,eu-central-1,gcp,compute_engine,0
2025-06-17,1.94,compute,eu-central-1,gcp,gke,0
2025-06-17,5.07,compute,eu-central-1,gcp,cloud_run,0
2025-06-17,12.73,storage,eu-west-2,aws,s3,0
2025-06-17,9.94,storage,eu-west-2,aws,efs,0
2025-06-17,6.49,storage,eu-west-2,gcp,cloud_storage,0
2025-06-17,2.23,storage,eu-central-1,aws,s3,0
2025-06-17,6.94,storage,eu-central-1,aws,efs,0
2025-06-17,2.62,storage,eu-central-1,gcp,cloud_storage,0
2025-06-17,4.48,network,eu-west-2,aws,cloudfront,0
2025-06-17,5.54,network,eu-west-2,aws,nat_gateway,0
2025-06-17,4.11,network,eu-west-2,aws,vpc_endpoints,0
2025-06-17,2.27,network,eu-west-2,gcp,cloud_cdn,0
2025-06-17,1.77,network,eu-west-2,gcp,cloud_nat,0
2025-06-17,1.77,network,eu-central-1,aws,cloudfront,0
2025-06-17,1.95,network,eu-central-1,aws,nat_gateway,0
2025-06-17,1.99,network,eu-central-1,aws,vpc_endpoints,0
2025-06-17,0.92,network,eu-central-1,gcp,cloud_cdn,0
2025-06-17,0.72,network,eu-central-1,gcp,cloud_nat,0
2025-06-18,33.62,compute,eu-west-2,aws,ec2,0
2025-06-18,23.96,compute,eu-west-2,aws,eks,0
2025-06-18,5.07,compute,eu-west-2,aws,lambda,0
2025-06-18,6.19,compute,eu-west-2,gcp,compute_engine,0
2025-06-18,5.44,compute,eu-west-2,gcp,gke,0
2025-06-18,5.75,compute,eu-west-2,gcp,cloud_run,0
2025-06-18,6.91,compute,eu-central-1,aws,ec2,0
2025-06-18,15.05,compute,eu-central-1,aws,eks,0
2025-06-18,7.29,compute,eu-central-1,aws,lambda,0
2025-06-18,3.81,compute,eu-central-1,gcp,compute_engine,0
2025-06-18,0.0,compute,eu-central-1,gcp,gke,0
2025-06-18,4.3,compute,eu-central-1,gcp,cloud_run,0
2025-06-18,10.9,storage,eu-west-2,aws,s3,0
2025-06-18,8.61,storage,eu-west-2,aws,efs,0
2025-06-18,5.42,storage,eu-west-2,gcp,cloud_storage,0
2025-06-18,4.95,storage,eu-central-1,aws,s3,0
2025-06-18,4.16,storage,eu-central-1,aws,efs,0
2025-06-18,2.53,storage,eu-central-1,gcp,cloud_storage,0
2025-06-18,4.42,network,eu-west-2,aws,cloudfront,0
2025-06-18,3.26,network,eu-west-2,aws,nat_gateway,0
2025-06-18,4.55,network,eu-west-2,aws,vpc_endpoints,0
2025-06-18,1.74,network,eu-west-2,gcp,cloud_cdn,0
2025-06-18,1.65,network,eu-west-2,gcp,cloud_nat,0
2025-06-18,2.8,network,eu-central-1,aws,cloudfront,0
2025-06-18,2.26,network,eu-central-1,aws,nat_gateway,0
2025-06-18,0.64,network,eu-central-1,aws,vpc_endpoints,0
2025-06-18,0.66,network,eu-central-1,gcp,cloud_cdn,0
2025-06-18,0.93,network,eu-central-1,gcp,cloud_nat,0
2025-06-19,5.84,compute,eu-west-2,aws,ec2,0
2025-06-19,31.88,compute,eu-west-2,aws,eks,0
2025-06-19,18.43,compute,eu-west-2,aws,lambda,0
2025-06-19,1.59,compute,eu-west-2,gcp,compute_engine,0
2025-06-19,0.54,compute,eu-west-2,gcp,gke,0
2025-06-19,15.47,compute,eu-west-2,gcp,cloud_run,0
2025-06-19,2.38,compute,eu-central-1,aws,ec2,0
2025-06-19,10.22,compute,eu-central-1,aws,eks,0
2025-06-19,11.53,compute,eu-central-1,aws,lambda,0
2025-06-19,1.77,compute,eu-central-1,gcp,compute_engine,0
2025-06-19,4.59,compute,eu-central-1,gcp,gke,0
2025-06-19,1.2,compute,eu-central-1,gcp,cloud_run,0
2025-06-19,6.25,storage,eu-west-2,aws,s3,0
2025-06-19,18.29,storage,eu-west-2,aws,efs,0
2025-06-19,7.69,storage,eu-west-2,gcp,cloud_storage,0
2025-06-19,8.41,storage,eu-central-1,aws,s3,0
2025-06-19,2.14,storage,eu-central-1,aws,efs,0
2025-06-19,3.31,storage,eu-central-1,gcp,cloud_storage,0
2025-06-19,4.19,network,eu-west-2,aws,cloudfront,0
2025-06-19,4.27,network,eu-west-2,aws,nat_gateway,0
2025-06-19,8.87,network,eu-west-2,aws,vpc_endpoints,0
2025-06-19,0.64,network,eu-west-2,gcp,cloud_cdn,0
2025-06-19,4.79,network,eu-west-2,gcp,cloud_nat,0
2025-06-19,3.65,network,eu-central-1,aws,cloudfront,0
2025-06-19,2.34,network,eu-central-1,aws,nat_gateway,0
2025-06-19,1.46,network,eu-central-1,aws,vpc_endpoints,0
2025-06-19,1.49,network,eu-central-1,gcp,cloud_cdn,0
2025-06-19,0.84,network,eu-central-1,gcp,cloud_nat,0
2025-06-20,26.59,compute,eu-west-2,aws,ec2,0
2025-06-20,5.42,compute,eu-west-2,aws,eks,0
2025-06-20,28.61,compute,eu-west-2,aws,lambda,0
2025-06-20,6.27,compute,eu-west-2,gcp,compute_engine,0
2025-06-20,6.64,compute,eu-west-2,gcp,gke,0
2025-06-20,3.73,compute,eu-west-2,gcp,cloud_run,0
2025-06-20,11.97,compute,eu-central-1,aws,ec2,0
2025-06-20,4.39,compute,eu-central-1,aws,eks,0
2025-06-20,10.9,compute,eu-central-1,aws,lambda,0
2025-06-20,1.18,compute,eu-central-1,gcp,compute_engine,0
2025-06-20,2.57,compute,eu-central-1,gcp,gke,0
2025-06-20,3.73,compute,eu-central-1,gcp,cloud_run,0
2025-06-20,8.9,storage,eu-west-2,aws,s3,0
2025-06-20,10.68,storage,eu-west-2,aws,efs,0
2025-06-20,5.38,storage,eu-west-2,gcp,cloud_storage,0
2025-06-20,2.26,storage,eu-central-1,aws,s3,0
2025-06-20,6.55,storage,eu-central-1,aws,efs,0
2025-06-20,2.42,storage,eu-central-1,gcp,cloud_storage,0
2025-06-20,6.09,network,eu-west-2,aws,cloudfront,0
2025-06-20,6.3,network,eu-west-2,aws,nat_gateway,0
2025-06-20,3.19,network,eu-west-2,aws,vpc_endpoints,0
2025-06-20,1.89,network,eu-west-2,gcp,cloud_cdn,0
2025-06-20,2.39,network,eu-west-2,gcp,cloud_nat,0
2025-06-20,3.35,network,eu-central-1,aws,cloudfront,0
2025-06-20,1.63,network,eu-central-1,aws,nat_gateway,0
2025-06-20,2.03,network,eu-central-1,aws,vpc_endpoints,0
2025-06-20,1.4,network,eu-central-1,gcp,cloud_cdn,0
2025-06-20,0.53,network,eu-central-1,gcp,cloud_nat,0
2025-06-21,27.99,compute,eu-west-2,aws,ec2,0
2025-06-21,18.32,compute,eu-west-2,aws,eks,0
2025-06-21,8.3,compute,eu-west-2,aws,lambda,0
2025-06-21,4.68,compute,eu-west-2,gcp,compute_engine,0
2025-06-21,2.06,compute,eu-west-2,gcp,gke,0
2025-06-21,8.74,compute,eu-west-2,gcp,cloud_run,0
2025-06-21,0.24,compute,eu-central-1,aws,ec2,0
2025-06-21,8.5,compute,eu-central-1,aws,eks,0
2025-06-21,14.63,compute,eu-central-1,aws,lambda,0
2025-06-21,1.22,compute,eu-central-1,gcp,compute_engine,0
2025-06-21,1.38,compute,eu-central-1,gcp,gke,0
2025-06-21,4.02,compute,eu-central-1,gcp,cloud_run,0
2025-06-21,6.29,storage,eu-west-2,aws,s3,0
2025-06-21,11.82,storage,eu-west-2,aws,efs,0
2025-06-21,5.13,storage,eu-west-2,gcp,cloud_storage,0
2025-06-21,3.6,storage,eu-central-1,aws,s3,0
2025-06-21,4.15,storage,eu-central-1,aws,efs,0
2025-06-21,2.2,storage,eu-central-1,gcp,cloud_storage,0
2025-06-21,1.53,network,eu-west-2,aws,cloudfront,0
2025-06-21,3.08,network,eu-west-2,aws,nat_gateway,0
2025-06-21,9.26,network,eu-west-2,aws,vpc_endpoints,0
2025-06-21,2.72,network,eu-west-2,gcp,cloud_cdn,0
2025-06-21,1.21,network,eu-west-2,gcp,cloud_nat,0
2025-06-21,1.37,network,eu-central-1,aws,cloudfront,0
2025-06-21,2.54,network,eu-central-1,aws,nat_gateway,0
2025-06-21,2.03,network,eu-central-1,aws,vpc_endpoints,0
2025-06-21,0.65,network,eu-central-1,gcp,cloud_cdn,0
2025-06-21,1.03,network,eu-central-1,gcp,cloud_nat,0
2025-06-22,21.58,compute,eu-west-2,aws,ec2,0
2025-06-22,2.27,compute,eu-west-2,aws,eks,0
2025-06-22,30.13,compute,eu-west-2,aws,lambda,0
2025-06-22,2.27,compute,eu-west-2,gcp,compute_engine,0
2025-06-22,8.45,compute,eu-west-2,gcp,gke,0
2025-06-22,5.61,compute,eu-west-2,gcp,cloud_run,0
2025-06-22,5.83,compute,eu-central-1,aws,ec2,0
2025-06-22,0.64,compute,eu-central-1,aws,eks,0
2025-06-22,17.2,compute,eu-central-1,aws,lambda,0
2025-06-22,1.28,compute,eu-central-1,gcp,compute_engine,0
2025-06-22,0.38,compute,eu-central-1,gcp,gke,0
